timestamp,speed_kmh,acceleration_ms2,steering_deg,brake_percent,battery_soc,battery_temp_c,pack_voltage_v,pack_current_a,charging_state,grid_frequency_hz
1.1500000000000001,12.83317539367754,3.0,7.106412702032161,0.0,84.9852775361078,25.021912918243817,399.7801684470557,14.446905548902961,0.0,50.01053396084209
1.2000000000000002,13.37317539367754,3.0,7.061845772100026,0.0,84.98397126229116,25.02385041605052,398.50959308910626,16.328422707893893,0.0,49.97277966144185
1.25,13.913175393677541,3.0,8.453959530740125,0.0,84.98228021429938,25.026363137622145,398.7982044446786,21.138099897275822,0.0,50.01221682062273
1.3,14.413832186541438,2.78142662702165,6.813859634941449,0.0,84.98118386901226,25.027981292415205,399.599416641686,13.704316089032158,0.0,49.98733491595453
1.35,14.941132124875532,2.9294441018560806,6.434284178310012,0.0,84.97974175007423,25.030116489529842,399.48951365845164,18.026486725441544,0.0,49.99103420452712
1.4000000000000001,15.473703284092412,2.9587286623159974,10.957675591282044,0.0,84.97863984234559,25.031739234633264,399.6909879915269,13.773846607933942,0.0,49.97574562401915
1.4500000000000002,15.990325843968694,2.8701253326460137,10.156915761061065,0.0,84.97713809338413,25.033960118840817,400.7102566792743,18.771862018203272,0.0,50.02700340102524
1.5,16.484888360135066,2.747569534257629,7.7998670409539805,0.0,84.97552326215975,25.036348405558524,399.30881618759884,20.185390304580217,0.0,49.96122494745993
1.55,17.024888360135066,3.0,9.887972070778133,0.0,84.97435093316327,25.03807055064771,400.16989992276933,14.654112456197176,0.0,49.984204878397506
1.6,17.564888360135065,3.0,10.544626090835733,0.0,84.9729818259353,25.040086140938993,399.3668300535705,17.113840349405585,0.0,49.97875907482307
1.6500000000000001,18.095472783184356,2.9476912391627343,8.272049194272373,0.0,84.97169289656307,25.04197944885641,399.4563605043711,16.11161715295298,0.0,49.98216941090656
1.7000000000000002,18.635472783184355,3.0,9.0492867105138,0.0,84.9702401371537,25.044116608521627,399.0253247368892,18.159492617271205,0.0,50.01044720427669
1.75,19.14102925245423,2.8086470514993116,7.396690880558404,0.0,84.96862100725983,25.04650118675391,399.2599241592307,20.23912367338574,0.0,50.011938917946175
1.8,19.656204040732188,2.862082157099758,10.885091567679625,0.0,84.96693517891224,25.04898342808854,399.18323529462737,21.072854344852008,0.0,50.0094090071114
1.85,20.196204040732187,3.0,11.495289382557711,0.0,84.96500764357621,25.051825747664477,399.1519498801962,24.09419170022372,0.0,50.00161215551241
1.9000000000000001,20.7246682192811,2.9359121030495197,10.650901058811698,0.0,84.96338186476217,25.05421259013789,398.91568513927353,20.322235175638713,0.0,50.01538295003934
1.9500000000000002,21.2646682192811,3.0,9.930498208565677,0.0,84.96141442019797,25.05710954439405,399.43681283554895,24.593057052472563,0.0,50.00561708697451
2.0,21.804668219281098,3.0,9.436489481359539,0.0,84.95949542294258,25.05993093073273,399.5765565855526,23.98746569228356,0.0,50.018702175220454
2.0500000000000003,22.334865765423842,2.9455419230152393,10.20371165790678,0.0,84.95732242746686,25.063130493015578,399.0761450944855,27.16244344650427,0.0,50.027739854598174
2.1,22.842578094992938,2.820624053161644,12.143591761134052,0.0,84.95526887131993,25.066147696742952,399.4902925246438,25.669451836595485,0.0,50.0056417578167
2.15,23.369904231807464,2.9295896489695914,11.39262668088453,0.0,84.95316472308986,25.06923777139133,398.78578118515213,26.301852875991933,0.0,50.014027016766896
2.2,23.909904231807463,3.0,12.454145535544427,0.0,84.9503897358148,25.073331014532528,398.69764652616203,34.687340938262324,0.0,50.0014198943085
2.25,24.449904231807462,3.0,11.552932675393404,0.0,84.94835745845795,25.076306099553253,398.9379148523289,25.403466960497624,0.0,50.03088898956237
2.3000000000000003,24.97847517738227,2.936505253193377,11.774587878732692,0.0,84.94633335492418,25.07926594875435,398.9479516853027,25.301294172079455,0.0,49.968250143525374
2.35,25.472917147665402,2.7468998349062956,9.219146561230541,0.0,84.94428630148765,25.082257262960393,398.32140730905985,25.58816795663229,0.0,50.01263609398424
2.4000000000000004,25.977204258131835,2.8015950581468396,10.29337986931201,0.0,84.94134136878182,25.086592404756175,398.63282165772193,36.811658822843626,0.0,49.9666648413402
2.45,26.517204258131834,3.0,10.646502446659435,0.0,84.93880511348978,25.090310195289494,398.6159159150641,31.70319115062089,0.0,50.02598693861107
2.5,27.04699386917277,2.9432756168940917,15.220521367690578,0.0,84.93650618849769,25.093668272582327,398.7581727774751,28.73656240103788,0.0,49.996440848885086
2.5500000000000003,27.57737474195411,2.946560404340786,14.256651466174619,0.0,84.93391130178514,25.097466934378563,398.8417261297824,32.43608390682086,0.0,49.99006550594412
2.6,28.09216706459384,2.8599573479985185,12.525188292914816,0.0,84.9315009567517,25.10098498499434,398.39308449004994,30.129312917962896,0.0,50.00794063204588
2.6500000000000004,28.605686965529912,2.852888338533721,12.407266083373669,0.0,84.92942677352474,25.103995274849787,398.94120865938527,25.92729033701361,0.0,50.01518770417662
2.7,29.14568696552991,3.0,9.774726256889515,0.0,84.92680379432736,25.10782574837102,399.2386489869708,32.787239967346494,0.0,49.99869908654562
2.75,29.68568696552991,3.0,13.843581605586087,0.0,84.92392555763443,25.11203527766203,399.3034474769802,35.97795866150489,0.0,50.008922820084955
2.8000000000000003,30.19447373403633,2.8265931583689854,10.609390923870667,0.0,84.92106093019615,25.116220183541795,399.2214668949081,35.80784297854286,0.0,49.99121072973306
2.85,30.716670967138278,2.9010957394552643,12.570517023610645,0.0,84.91869575722534,25.11965172281448,399.25598145031637,29.56466213523349,0.0,50.01092178461663
2.9000000000000004,31.238503186140612,2.899067883346292,13.79575092262339,0.0,84.91570067491868,25.124024694551657,398.325376507305,37.438528833256996,0.0,49.98187137881445
2.95,31.77850318614061,3.0,13.390378931174256,0.0,84.91280967982598,25.12823716249616,398.7992994364756,36.1374386587646,0.0,49.962284767788574
3.0,32.256862225164554,2.65755021679969,14.339137559421028,0.0,84.90989717842199,25.132477677439667,397.8997776987465,36.406267550036304,0.0,49.98109486896253
3.0500000000000003,32.76449037560531,2.8201563913375374,16.80486549526689,0.0,84.90670588198464,25.137132144418256,399.6265915221612,39.891205466898626,0.0,49.97568687263056
3.1,33.28415796586456,2.8870421681069214,14.900502110042103,0.0,84.9038725721316,25.14124497705339,398.8783745775389,35.41637316292628,0.0,50.03562453855163
3.1500000000000004,33.81610972223471,2.9552875353897066,11.903829015212034,0.0,84.90103195107838,25.145364663656164,398.6154127623042,35.50776316522101,0.0,50.030974511169255
3.2,34.28649144335035,2.613231783975803,12.517086021527325,0.0,84.89812183247373,25.14958447689947,399.1868655958743,36.37648255800967,0.0,49.970457140697754
3.25,34.75938815567499,2.6272039573591175,11.700000486145276,0.0,84.8951214818687,25.15393541833013,397.9595734870079,37.50438256299254,0.0,49.97889132438089
3.3000000000000003,35.25570273783791,2.7573032342384116,14.086281107576431,0.0,84.8918351995539,25.158710906383995,398.6497178984931,41.078528934967,0.0,49.99361788518894
3.35,35.6906896432458,2.416593918932706,12.571109963014708,0.0,84.88889196411986,25.162967048628655,398.70126698618,36.79044292535734,0.0,50.00602226334201
3.4000000000000004,36.16993831033774,2.6624925949552396,16.344222172318506,0.0,84.88549119462816,25.167905235817585,397.31566798073226,42.509618646317186,0.0,49.98336477651474
3.45,36.69032059962038,2.8910127182368814,20.555527887600057,0.0,84.88224260847757,25.172610209807655,398.6393582426297,40.6073268824018,0.0,50.00806752485053
3.5,37.163296768922244,2.6276453850103807,12.802669709763176,0.0,84.87892661034162,25.17741159680177,398.509059475157,41.449976699388365,0.0,49.98946293608026
3.5500000000000003,37.5632618484222,2.2220282194441916,15.365199367463466,0.0,84.87569874528742,25.18207598278627,399.27079502775996,40.34831317750528,0.0,49.98535984134188
3.6,37.99524308221302,2.3998957432823413,14.041160702515926,0.0,84.87238923513128,25.18685817203769,398.75510596805674,41.36887695173863,0.0,50.03120701859749
3.6500000000000004,38.42875928089849,2.408423326030378,14.626443678341902,0.0,84.86909879267618,25.191606977548307,399.15013622523236,41.13053068877378,0.0,50.0246395880653
3.7,38.90368191360167,2.638459070573222,15.25230980295529,0.0,84.86571002153234,25.196498527286522,398.52570305507794,42.359639298029876,0.0,49.99341892655904
3.75,39.341265635779216,2.4310206787641135,12.891117293409193,0.0,84.86232905834143,25.201373473545605,399.06096755975756,42.262039886405766,0.0,50.00462019954511
3.8000000000000003,39.73397780555018,2.1817342765053858,14.008036341487085,0.0,84.85879586575324,25.20647188895434,398.00999079611086,44.16490735233012,0.0,49.980650198452494
3.85,40.16691987642814,2.405233727099743,18.528747286241952,0.0,84.8547668330261,25.212308966156087,398.28495072980473,50.36290908917421,0.0,49.98450456008843
3.9000000000000004,40.60093500962005,2.411195184399526,16.96460482549561,0.0,84.85087078741302,25.217940725609555,398.5675731078498,48.70057016353982,0.0,50.01156309833729
3.95,41.014045613372915,2.295058909738125,12.629477164647053,0.0,84.84731518971991,25.2230561814236,398.40315589644257,44.44497116378202,0.0,49.996608272550056
4.0,41.41086105027228,2.2045302049964985,13.543151916551071,0.0,84.84402359653888,25.227770515013717,398.6238013825331,41.14491476283942,0.0,50.005920661540856
4.05,41.88763198359558,2.648727407351661,13.339072793609086,0.0,84.8399143175642,25.233706662960735,398.3832793743842,51.36598718358892,0.0,49.95331645915579
4.1000000000000005,42.3252825042441,2.4313917813806727,13.158241363613554,0.0,84.83623341184894,25.238994314870652,399.88101312163786,46.011321440663124,0.0,50.0173273246997
4.15,42.76150743305351,2.4234718267189317,15.710261780959776,0.0,84.83268639329506,25.244075848386597,398.8600144749935,44.33773192347651,0.0,49.98515973150221
4.2,43.16442464291926,2.2384289436986107,14.829122980700271,0.0,84.8292344199435,25.249009732565558,398.42794941975166,43.14966689455236,0.0,50.00183052878478
4.25,43.55026555335639,2.143560613539629,15.76711655975119,0.0,84.82587308902816,25.253802719205993,398.0634752974996,42.01663644168337,0.0,50.000206711263644
4.3,43.938028609406985,2.1542392002810637,12.382134962536025,0.0,84.82212647308708,25.259168840398416,398.68097190644744,46.832699263572025,0.0,49.97570663345383
4.3500000000000005,44.30008203741569,2.011407933381708,15.130963517977541,0.0,84.81807882860916,25.26498113827491,397.77087054316013,50.59555597408331,0.0,50.03285468603875
4.4,44.736016763002034,2.421859586590781,15.052297984211153,0.0,84.81457620913065,25.2699700863544,398.0341326943166,43.78274348139852,0.0,50.00834741606064
4.45,45.12218937733005,2.1454034129334163,15.244601381325756,0.0,84.81022860157978,25.276221527594362,398.39950135786574,54.34509438594766,0.0,50.011257158403644
4.5,45.543351719960164,2.3397907923895214,15.04647946590064,0.0,84.80623934944788,25.281929184264616,397.871723855128,49.8656516487256,0.0,49.99019723303521
4.55,45.91436651924801,2.0611933293769313,16.74921435332662,0.0,84.80251270071024,25.28723722818681,397.85023679112714,46.583109220483685,0.0,50.0080349783864
4.6000000000000005,46.30471364441325,2.1685951398068415,17.531256926278708,0.0,84.79873060098205,25.2926231405509,398.62681017218586,47.2762466023131,0.0,49.97396354495558
4.65,46.68491855141852,2.1122494833626235,11.928131182742712,0.0,84.79457453868397,25.298564610857465,398.0726912501561,51.95077872596427,0.0,50.028132310673016
4.7,47.01981398607612,1.8605301925422242,17.59049877853643,0.0,84.79038261242525,25.30455393563469,398.9201592042514,52.39907823400795,0.0,49.984887065671494
4.75,47.43517463466259,2.307559158813689,13.835462888746017,0.0,84.78621856024306,25.310495459972344,397.82245740408956,52.050652277394704,0.0,49.99172789514511
4.800000000000001,47.78991200527995,1.9707631700964727,17.017570689764277,0.0,84.78209984795605,25.316363032942878,397.96779595965074,51.48390358754106,0.0,49.97568994282309
4.8500000000000005,48.12191256381726,1.8444475474294795,12.199771172421354,0.0,84.7782284247644,25.321853804697422,397.2593795079598,48.392789895717165,0.0,49.97887307072993
4.9,48.49818517419951,2.0904033910124937,13.088962566103344,0.0,84.77383423502646,25.32812323549964,397.4204582623185,54.92737172429625,0.0,49.97263754307493
4.95,48.853563217230274,1.9743224612820138,13.434683532178122,0.0,84.76912973258786,25.334851865922044,397.77686397289324,58.80628048254436,0.0,50.006420920183295
5.0,49.21499566109277,2.0079580214583266,16.45442512501266,0.0,84.76466926435235,25.34120771640938,398.5235426971236,55.7558529438217,0.0,49.96955371538784
5.050000000000001,49.56650649262929,1.9528379529806235,14.799775459393125,0.0,84.76038764935743,25.347288931185364,397.45427913220493,53.52018743661481,0.0,50.0489263571782
5.1000000000000005,49.857053287467785,1.6141488602138823,13.281492960440458,0.0,84.75640792725814,25.352911225403112,397.859831843575,49.74652624112109,0.0,49.97918798290317
5.15,50.17757259058267,1.78066279508268,10.802984141392356,0.0,84.75237658817088,25.358605322808604,399.0389989787904,50.39173859078115,0.0,50.04844895802167
5.2,50.49426432336035,1.759398515431554,12.428747811211123,0.0,84.74807251983121,25.364702819995284,397.5929683426973,53.800854245737526,0.0,49.95526149002548
5.25,50.85654531309372,2.0126721651853847,10.295355064253977,0.0,84.74368115820876,25.370925159608962,398.05964075526003,54.892020280629936,0.0,49.986974077472794
5.300000000000001,51.19166345557593,1.8617674582344768,11.825768356625986,0.0,84.73914875759544,25.37735283536933,398.3585412018404,56.655007666464854,0.0,50.00646166515876
5.3500000000000005,51.514091310927974,1.7912658630669096,14.640472125158894,0.0,84.73471714457501,25.383622902064612,397.65001559149687,55.395162755422,0.0,50.01331666195613
5.4,51.85699360592873,1.9050127500041902,15.145548126565734,0.0,84.73017665433224,25.390050014526718,398.6010003307386,56.75612803474913,0.0,50.01580151098945
5.45,52.17810901013562,1.7839744678160785,10.909673990979204,0.0,84.72595229269042,25.395996506974914,397.56573946881394,52.80452052269449,0.0,49.98488918562519
5.5,52.49446184098863,1.757515726961144,12.612439639836296,0.0,84.72161253097732,25.402110153037583,398.6138824558471,54.24702141370931,0.0,50.007026193519756
5.550000000000001,52.81877916509798,1.8017629117186256,9.779705939074566,0.0,84.71672708364187,25.409036213887727,398.21573718288784,61.068091693181835,0.0,50.00417299163747
5.6000000000000005,53.13785337671605,1.7726345089892823,12.221195536544109,0.0,84.71178958632413,25.416033423650457,398.23104370140186,61.718716471815696,0.0,50.001362019268754
5.65,53.519584495339025,2.120728436794286,15.329979152865226,0.0,84.70675131395265,25.423174798784036,398.0129566243774,62.97840464356911,0.0,49.99391318790164
5.7,53.80687066441588,1.5960342726492258,10.808443899615476,0.0,84.70224429035162,25.429512159386796,398.51892771814596,56.33779501287192,0.0,50.02474101083685
5.75,54.07509589438654,1.4901401665036555,10.004164154723828,0.0,84.6975248604372,25.436161792099032,398.73593833216773,58.992873930184984,0.0,49.96059969936057
5.800000000000001,54.388941366434004,1.743585955819224,13.395178902230239,0.0,84.69277913687759,25.442844215646346,398.0509410337919,59.321544495113436,0.0,49.985460112551856
5.8500000000000005,54.67175563051702,1.5711903560167586,9.468679015901301,0.0,84.68742323161081,25.45043522933088,397.7932839001024,66.9488158348236,0.0,49.99184538456791
5.9,54.913733026039424,1.344318864013351,10.240829645462828,0.0,84.6826120490638,25.457201567922052,397.04238131684247,60.139781837531125,0.0,49.984802641493104
5.95,55.18282423968486,1.4949511869190943,9.292245898621898,0.0,84.67754757435017,25.46434107842459,397.6274921945129,63.305933920491526,0.0,49.983422496744
6.0,55.454503580517176,1.5093296712906188,9.94342259976215,0.0,84.67238101913411,25.47162657017025,398.5707432159659,64.58194020073385,0.0,50.010339809443224
6.050000000000001,55.699954381725895,1.3636155622706465,6.97462752840603,0.0,84.66761650128588,25.47830172037243,397.9412189782778,59.55647310289669,0.0,49.9839170007685
6.1000000000000005,56.04814446431513,1.93438934771795,7.106679812467499,0.0,84.66295103419381,25.484821619290148,397.5779000224409,58.31833865075874,0.0,49.987638911864295
6.15,56.30609795351802,1.4330749400160478,13.124286506581011,0.0,84.65827258366065,25.49135447347061,397.3125944858271,58.48063166460609,0.0,50.004388053395076
6.2,56.66977988550585,2.02045517771016,6.872480609434993,0.0,84.65325767498125,25.498385482016236,398.8097586749538,62.686358492452335,0.0,49.986633232632904
6.25,56.941809144703015,1.5112736622065033,9.660193263440366,0.0,84.64820420253957,25.505467305196728,398.0997877332229,63.168405520888726,0.0,49.99492324877749
6.300000000000001,57.268007698799636,1.8122141894256882,6.761245586004754,0.0,84.64301461180463,25.512746223993947,398.2760797606279,64.86988418681112,0.0,50.00654822190395
6.3500000000000005,57.53797312767,1.499807938168702,10.04401860885403,0.0,84.63804139268517,25.519693306449142,397.7957514372074,62.16523899324567,0.0,49.97264492202406
6.4,57.82387005353157,1.588316254786493,7.488019403946701,0.0,84.63317522432236,25.526472865686916,397.7058464153551,60.82710453519707,0.0,49.97752056475141
6.45,58.091842003007855,1.4887330526460152,5.2382319965943545,0.0,84.62798660639508,25.53372931971213,398.4856654242257,64.85772409085284,0.0,49.981838751353415
6.5,58.35458473389347,1.4596818382534076,7.1997455973040525,0.0,84.62281255428628,25.54095666855561,397.375604842146,64.67565135992987,0.0,49.993901556581214
6.550000000000001,58.62766205830834,1.517096246749265,6.363270198539547,0.0,84.61784831295519,25.547862073883703,398.277036123159,62.053016638741425,0.0,49.986424236523156
6.6000000000000005,58.904744639892286,1.539347675466354,9.23777086046938,0.0,84.6124513492999,25.55540965729274,397.6795992859868,67.46204569100212,0.0,49.9870079258081
6.65,59.1707985299803,1.4780771671556558,7.651381790753584,0.0,84.60757469769149,25.562169225048063,398.13669908155265,60.95814510513046,0.0,50.017904368044526
6.7,59.43169653759508,1.4494333756376652,6.680788454310895,0.0,84.60230882714288,25.569505861645926,398.97329849647815,65.82338185760524,0.0,50.02859574904941
6.75,59.66932920185107,1.320181468088819,7.043686726854062,0.0,84.59716156750125,25.576657245246725,397.7417985831946,64.34074552037355,0.0,50.009393934389706
6.800000000000001,59.92167850087725,1.4019405501454232,10.324549162941448,0.0,84.59211954523572,25.583643621399766,398.52554720157997,63.025278319057435,0.0,50.00723201043687
6.8500000000000005,60.216863976736185,1.639919310327424,6.634964788589785,0.0,84.58678901949915,25.59105576638322,398.1699454412071,66.63157170713079,0.0,50.03445659766738
6.9,60.4463096562838,1.2746982197089756,3.361162647408994,0.0,84.5814589381197,25.59845983268601,397.7695931565963,66.62601724312292,0.0,50.03017439246645
6.95,60.726453729110645,1.55635596014914,5.831963629811418,0.0,84.57591316131857,25.606180038055026,397.57879067548595,69.32221001418817,0.0,50.00010372897318
7.0,60.98487951744022,1.4356988240532094,1.5356502783901846,0.0,84.57053009294097,25.613648460583374,397.98473213055604,67.28835472001664,0.0,49.972868002981215
7.050000000000001,61.25305644078533,1.489871796361716,5.650010139684533,0.0,84.56554064680827,25.620518981321833,397.51708060060105,62.36807665870427,0.0,49.98070523113977
7.1000000000000005,61.46379730433907,1.170782575298562,3.512570654702588,0.0,84.56031708230749,25.627733809091676,398.18396122896525,65.29455625970336,0.0,49.9966214168735
7.15,61.70974349311764,1.3663677154365248,4.273222483961289,0.0,84.55487034504664,25.63527618117386,397.16464042514343,68.08421576062798,0.0,49.99076715594158
7.2,61.93846717966289,1.2706871474735848,3.672313708784741,0.0,84.5493097873296,25.642981741568246,398.02818412100567,69.50697146299079,0.0,49.985508523436245
7.25,62.16621758583433,1.2652800342858228,3.8938649624146735,0.0,84.54383144431812,25.650556274343916,398.8624698665763,68.47928764364495,0.0,49.999648041414886
7.300000000000001,62.43845191083264,1.512412916657257,-1.836562698485841,0.0,84.53853444464299,25.65785121758226,397.7481723797337,66.21249593904587,0.0,50.00184354215054
7.3500000000000005,62.66211088649339,1.2425498647819153,3.356474613571452,0.0,84.53308779035179,25.66536334780148,397.75896971221596,68.08317864003048,0.0,49.97113106406126
7.4,62.8981437262365,1.3112935541283957,1.965114855770914,0.0,84.52781523408976,25.672606818846717,397.76909140006325,65.90695327531333,0.0,49.99669464059955
7.45,63.07662894457345,0.9915845463163877,3.0693456919400557,0.0,84.52243191448308,25.680009191437897,397.7104085557366,67.2914950835472,0.0,50.00122029710828
7.5,63.34757773985472,1.5052710848959552,-0.9509226889342672,0.0,84.51667554220127,25.687963740669165,397.59951277388586,71.95465352253969,0.0,50.00798206410597
7.550000000000001,63.59277289656588,1.3621953150619923,1.1623483792136584,0.0,84.51124115864516,25.695427352262655,398.06341855522163,67.92979445131716,0.0,50.007514605952245
7.6000000000000005,63.81078218315941,1.2111627032973789,-0.5845272266588701,0.0,84.50544991912338,25.703418784193076,397.99077941441874,72.39049402237005,0.0,50.01177471245762
7.65,64.01945482685737,1.159292464988648,3.8226214658019537,0.0,84.49987183700411,25.71108248858779,397.8412239495138,69.7260264909019,0.0,50.02127017856903
7.7,64.25101142494933,1.2864255449552875,4.387928972268585,0.0,84.49440637140108,25.718569604503745,397.4490505065811,68.31832003782993,0.0,50.00362862795901
7.75,64.49654244312718,1.3640612120991877,1.5018832943585099,0.0,84.48866325681165,25.726465706783397,397.2395672402742,71.78893236796671,0.0,49.99850474873173
7.800000000000001,64.75515979334557,1.4367630567688097,1.2018509533680368,0.0,84.48301974003554,25.73420451624077,396.5832552057606,70.54395970128536,0.0,49.995608120214825
7.8500000000000005,64.98671903597898,1.2864402368522805,-0.5692521133221143,0.0,84.47737115839978,25.741943184178176,397.60815799012266,70.60727044705659,0.0,50.028318285491544
7.9,65.19563530168337,1.1606459205799318,-1.670942250596361,0.0,84.47195833190253,25.74932048073988,397.3697539486859,67.66033121568955,0.0,49.947756084033614
7.95,65.42759335020227,1.2886558251050595,-2.9325758138082616,0.0,84.46634883748426,25.75698540188653,397.50501533938103,70.11868022826131,0.0,49.98980045647331
8.0,65.65186846929574,1.2459728838525357,-1.2569142664240203,0.0,84.46033845643173,25.765243988063453,397.97219018579585,75.1297631567435,0.0,50.001557134485346
8.05,65.88462532459569,1.293093640555311,0.3268324753995402,0.0,84.45466249884868,25.772992680449967,398.1881780507173,70.94946978815695,0.0,49.999604842803286
8.1,66.1328211429308,1.3788656574172358,-0.012179523899340516,0.0,84.44907226180801,25.780605043330517,396.8506880711721,69.87796300832518,0.0,49.991173710122084
8.15,66.28718066574179,0.8575529045054742,-1.9058691841736688,0.0,84.44309101903164,25.788796302451747,398.6900813361252,74.76553470467289,0.0,50.00123220692379
8.200000000000001,66.45095184555005,0.9098398878236884,-3.1060476938009587,0.0,84.43746024606878,25.79645366559358,397.0989542353221,70.38466203570945,0.0,50.011039097926115
8.25,66.68569644663857,1.3041366727140056,-1.091117790353338,0.0,84.43204875548227,25.80377444780775,398.05378119164726,67.64363233135812,0.0,50.01635423212526
8.3,66.8586540570472,0.9608756133812594,-4.689371105493707,0.0,84.4260939161835,25.811902932308094,397.4508428361421,74.43549123459397,0.0,50.01129881307094
8.35,67.04981128704144,1.061984611079079,-5.389742892782303,0.0,84.42018603248681,25.819952854920817,397.18980320364363,73.84854620858646,0.0,50.0370082464475
8.4,67.22024219796836,0.9468383940384411,-2.6261072627082065,0.0,84.4143886643456,25.82782895427772,398.0103677601732,72.46710176519635,0.0,49.95162771434609
8.450000000000001,67.43845344316152,1.2122846955175866,-2.3248068660045753,0.0,84.40818144665745,25.83631195185566,398.1923129417354,77.59022110180068,0.0,50.000596675742536
8.5,67.56164254544092,0.684383901552209,-3.2243830723419484,0.0,84.4021356978864,25.8445442630604,397.80117165216717,75.57185963828928,0.0,49.98714432860719
8.55,67.74753266900923,1.0327229087128407,-3.2945894841014742,0.0,84.39607647942455,25.852788546490103,397.1116050282687,75.74023077304686,0.0,49.987824861527095
8.6,67.97344253639272,1.2550548187972197,-8.536451239843,0.0,84.38985833684825,25.86126297180807,397.9390576485128,77.72678220381643,0.0,49.985872489957686
8.65,68.13772176108503,0.912662359401698,-3.514002740957843,0.0,84.3840723445166,25.869080697333743,397.30121200056095,72.32490414568362,0.0,50.01465279132931
8.700000000000001,68.27377921645001,0.7558747520276571,-2.027879727203993,0.0,84.37833838518254,25.87681255563748,397.8226064244183,71.67449167556099,0.0,50.014936936212685
8.75,68.46126083204487,1.0415645310825983,-3.5685804436574893,0.0,84.37236920376782,25.88488951520394,398.05459620291583,74.61476768416976,0.0,49.9939137966102
8.8,68.62169400569537,0.8912954091694874,-3.914086998234736,0.0,84.36641613088656,25.892934235010628,397.06678934501883,74.41341101574757,0.0,50.020343546952404
